NodeID: 0.0
 nr   logfactor           convergence         gas_u                       gas_eq              I                           I.eq                charge_unknown              chargebalance       pH                          H.tot               Halite[s].un                Halite[s].eq        Natron[s].un                Natron[s].eq        Thermonatrite[s].un         Thermonatrite[s].eq
                                                                          1.00000000e-20                                  0.0                                             0.0                                             1.00000000e-9                                   0.0                                             0.0                                             0.0                

 142. 0.0                 34.20722906740958   1.00000000                  0.0                 1.00000000e-1            X -8.05747695e20      -14.1010000               X  1.61149539e21      -21.1000000               X  1.61149539e21      -1.00000000e-3              -3.45221929         -1.00000000e-3              -85.0350000         -1.00000000e-3              -86.9830000         
 143. 0.0                 34.30722906740959   1.00000000                  0.0                 1.00000000e-1            X -1.01437625e21      -14.2010000               X  2.02875250e21      -21.2000000               X  2.02875250e21      -1.00000000e-3              -3.44915049         -1.00000000e-3              -85.2350000         -1.00000000e-3              -87.1830000         
 144. 0.0                 34.40722906740959   1.00000000                  0.0                 1.00000000e-1            X -1.27702404e21      -14.3010000               X  2.55404807e21      -21.3000000               X  2.55404807e21      -1.00000000e-3              -3.44610323         -1.00000000e-3              -85.4350000         -1.00000000e-3              -87.3830000         
 145. 0.0                 34.50722906740958   1.00000000                  0.0                 1.00000000e-1            X -1.60767801e21      -14.4010000               X  3.21535602e21      -21.4000000               X  3.21535602e21      -1.00000000e-3              -3.44307719         -1.00000000e-3              -85.6350000         -1.00000000e-3              -87.5830000         
 146. 0.0                 34.60722906740959   1.00000000                  0.0                 1.00000000e-1            X -2.02394670e21      -14.5010000               X  4.04789340e21      -21.5000000               X  4.04789340e21      -1.00000000e-3              -3.44007210         -1.00000000e-3              -85.8350000         -1.00000000e-3              -87.7830000         
 147. 0.0                 34.707229067409585  1.00000000                  0.0                 1.00000000e-1            X -2.54799794e21      -14.6010000               X  5.09599587e21      -21.6000000               X  5.09599587e21      -1.00000000e-3              -3.43708766         -1.00000000e-3              -86.0350000         -1.00000000e-3              -87.9830000         
 148. 0.0                 34.80722906740959   1.00000000                  0.0                 1.00000000e-1            X -3.20773935e21      -14.7010000               X  6.41547870e21      -21.7000000               X  6.41547870e21      -1.00000000e-3              -3.43412358         -1.00000000e-3              -86.2350000         -1.00000000e-3              -88.1830000         
 149. 0.0                 34.907229067409595  1.00000000                  0.0                 1.00000000e-1            X -4.03830458e21      -14.8010000               X  8.07660916e21      -21.8000000               X  8.07660916e21      -1.00000000e-3              -3.43117960         -1.00000000e-3              -86.4350000         -1.00000000e-3              -88.3830000         
 150. 0.0                 35.00722906740959   1.00000000                  0.0                 1.00000000e-1            X -5.08392426e21      -14.9010000               X  1.01678485e22      -21.9000000               X  1.01678485e22      -1.00000000e-3              -3.42825544         -1.00000000e-3              -86.6350000         -1.00000000e-3              -88.5830000         
 151. 0.0                 35.10722906740959   1.00000000                  0.0                 1.00000000e-1            X -6.40028144e21      -15.0010000               X  1.28005629e22      -22.0000000               X  1.28005629e22      -1.00000000e-3              -3.42535084         -1.00000000e-3              -86.8350000         -1.00000000e-3              -88.7830000         
 152. 0.0                 35.20722906740959   1.00000000                  0.0                 1.00000000e-1            X -8.05747695e21      -15.1010000               X  1.61149539e22      -22.1000000               X  1.61149539e22      -1.00000000e-3              -3.42246553         -1.00000000e-3              -87.0350000         -1.00000000e-3              -88.9830000         
 153. 0.0                 35.307229067409594  1.00000000                  0.0                 1.00000000e-1            X -1.01437625e22      -15.2010000               X  2.02875250e22      -22.2000000               X  2.02875250e22      -1.00000000e-3              -3.41959927         -1.00000000e-3              -87.2350000         -1.00000000e-3              -89.1830000         
 154. 0.0                 35.4072290674096    1.00000000                  0.0                 1.00000000e-1            X -1.27702404e22      -15.3010000               X  2.55404807e22      -22.3000000               X  2.55404807e22      -1.00000000e-3              -3.41675180         -1.00000000e-3              -87.4350000         -1.00000000e-3              -89.3830000         
 155. 0.0                 35.507229067409604  1.00000000                  0.0                 1.00000000e-1            X -1.60767801e22      -15.4010000               X  3.21535602e22      -22.4000000               X  3.21535602e22      -1.00000000e-3              -3.41392288         -1.00000000e-3              -87.6350000         -1.00000000e-3              -89.5830000         
 156. 0.0                 35.6072290674096    1.00000000                  0.0                 1.00000000e-1            X -2.02394670e22      -15.5010000               X  4.04789340e22      -22.5000000               X  4.04789340e22      -1.00000000e-3              -3.41111227         -1.00000000e-3              -87.8350000         -1.00000000e-3              -89.7830000         
 157. 0.0                 35.70722906740961   1.00000000                  0.0                 1.00000000e-1            X -2.54799794e22      -15.6010000               X  5.09599587e22      -22.6000000               X  5.09599587e22      -1.00000000e-3              -3.40831973         -1.00000000e-3              -88.0350000         -1.00000000e-3              -89.9830000         
 158. 0.0                 35.80722906740961   1.00000000                  0.0                 1.00000000e-1            X -3.20773935e22      -15.7010000               X  6.41547870e22      -22.7000000               X  6.41547870e22      -1.00000000e-3              -3.40554503         -1.00000000e-3              -88.2350000         -1.00000000e-3              -90.1830000         
 159. 0.0                 35.9072290674096    1.00000000                  0.0                 1.00000000e-1            X -4.03830458e22      -15.8010000               X  8.07660916e22      -22.8000000               X  8.07660916e22      -1.00000000e-3              -3.40278794         -1.00000000e-3              -88.4350000         -1.00000000e-3              -90.3830000         
 160. 0.0                 36.00722906740961   1.00000000                  0.0                 1.00000000e-1            X -5.08392426e22      -15.9010000               X  1.01678485e23      -22.9000000               X  1.01678485e23      -1.00000000e-3              -3.40004825         -1.00000000e-3              -88.6350000         -1.00000000e-3              -90.5830000         
 161. 0.0                 36.107229067409605  1.00000000                  0.0                 1.00000000e-1            X -6.40028144e22      -16.0010000               X  1.28005629e23      -23.0000000               X  1.28005629e23      -1.00000000e-3              -3.39732573         -1.00000000e-3              -88.8350000         -1.00000000e-3              -90.7830000         
 162. 0.0                 36.207229067409614  1.00000000                  0.0                 1.00000000e-1            X -8.05747695e22      -16.1010000               X  1.61149539e23      -23.1000000               X  1.61149539e23      -1.00000000e-3              -3.39462018         -1.00000000e-3              -89.0350000         -1.00000000e-3              -90.9830000         
 163. 0.0                 36.30722906740961   1.00000000                  0.0                 1.00000000e-1            X -1.01437625e23      -16.2010000               X  2.02875250e23      -23.2000000               X  2.02875250e23      -1.00000000e-3              -3.39193137         -1.00000000e-3              -89.2350000         -1.00000000e-3              -91.1830000         
 164. 0.0                 36.40722906740961   1.00000000                  0.0                 1.00000000e-1            X -1.27702404e23      -16.3010000               X  2.55404807e23      -23.3000000               X  2.55404807e23      -1.00000000e-3              -3.38925911         -1.00000000e-3              -89.4350000         -1.00000000e-3              -91.3830000         
 165. 0.0                 36.50722906740961   1.00000000                  0.0                 1.00000000e-1            X -1.60767801e23      -16.4010000               X  3.21535602e23      -23.4000000               X  3.21535602e23      -1.00000000e-3              -3.38660319         -1.00000000e-3              -89.6350000         -1.00000000e-3              -91.5830000         
 166. 0.0                 36.60722906740962   1.00000000                  0.0                 1.00000000e-1            X -2.02394670e23      -16.5010000               X  4.04789340e23      -23.5000000               X  4.04789340e23      -1.00000000e-3              -3.38396342         -1.00000000e-3              -89.8350000         -1.00000000e-3              -91.7830000         
 167. 0.0                 36.707229067409614  1.00000000                  0.0                 1.00000000e-1            X -2.54799794e23      -16.6010000               X  5.09599587e23      -23.6000000               X  5.09599587e23      -1.00000000e-3              -3.38133959         -1.00000000e-3              -90.0350000         -1.00000000e-3              -91.9830000         
 168. 0.0                 36.807229067409615  1.00000000                  0.0                 1.00000000e-1            X -3.20773935e23      -16.7010000               X  6.41547870e23      -23.7000000               X  6.41547870e23      -1.00000000e-3              -3.37873152         -1.00000000e-3              -90.2350000         -1.00000000e-3              -92.1830000         
 169. 0.0                 36.90722906740962   1.00000000                  0.0                 1.00000000e-1            X -4.03830458e23      -16.8010000               X  8.07660916e23      -23.8000000               X  8.07660916e23      -1.00000000e-3              -3.37613902         -1.00000000e-3              -90.4350000         -1.00000000e-3              -92.3830000         
 170. 0.0                 37.00722906740962   1.00000000                  0.0                 1.00000000e-1            X -5.08392426e23      -16.9010000               X  1.01678485e24      -23.9000000               X  1.01678485e24      -1.00000000e-3              -3.37356190         -1.00000000e-3              -90.6350000         -1.00000000e-3              -92.5830000         
 171. 0.0                 37.10722906740963   1.00000000                  0.0                 1.00000000e-1            X -6.40028144e23      -17.0010000               X  1.28005629e24      -24.0000000               X  1.28005629e24      -1.00000000e-3              -3.37099999         -1.00000000e-3              -90.8350000         -1.00000000e-3              -92.7830000         
 172. 0.0                 37.20722906740962   1.00000000                  0.0                 1.00000000e-1            X -8.05747695e23      -17.1010000               X  1.61149539e24      -24.1000000               X  1.61149539e24      -1.00000000e-3              -3.36845310         -1.00000000e-3              -91.0350000         -1.00000000e-3              -92.9830000         
 173. 0.0                 37.30722906740963   1.00000000                  0.0                 1.00000000e-1            X -1.01437625e24      -17.2010000               X  2.02875250e24      -24.2000000               X  2.02875250e24      -1.00000000e-3              -3.36592106         -1.00000000e-3              -91.2350000         -1.00000000e-3              -93.1830000         
 174. 0.0                 37.407229067409624  1.00000000                  0.0                 1.00000000e-1            X -1.27702404e24      -17.3010000               X  2.55404807e24      -24.3000000               X  2.55404807e24      -1.00000000e-3              -3.36340369         -1.00000000e-3              -91.4350000         -1.00000000e-3              -93.3830000         
 175. 0.0                 37.507229067409625  1.00000000                  0.0                 1.00000000e-1            X -1.60767801e24      -17.4010000               X  3.21535602e24      -24.4000000               X  3.21535602e24      -1.00000000e-3              -3.36090084         -1.00000000e-3              -91.6350000         -1.00000000e-3              -93.5830000         
 176. 0.0                 37.607229067409634  1.00000000                  0.0                 1.00000000e-1            X -2.02394670e24      -17.5010000               X  4.04789340e24      -24.5000000               X  4.04789340e24      -1.00000000e-3              -3.35841232         -1.00000000e-3              -91.8350000         -1.00000000e-3              -93.7830000         
 177. 0.0                 37.707229067409635  1.00000000                  0.0                 1.00000000e-1            X -2.54799794e24      -17.6010000               X  5.09599587e24      -24.6000000               X  5.09599587e24      -1.00000000e-3              -3.35593798         -1.00000000e-3              -92.0350000         -1.00000000e-3              -93.9830000         
 178. 0.0                 37.80722906740963   1.00000000                  0.0                 1.00000000e-1            X -3.20773935e24      -17.7010000               X  6.41547870e24      -24.7000000               X  6.41547870e24      -1.00000000e-3              -3.35347766         -1.00000000e-3              -92.2350000         -1.00000000e-3              -94.1830000         
 179. 0.0                 37.90722906740963   1.00000000                  0.0                 1.00000000e-1            X -4.03830458e24      -17.8010000               X  8.07660916e24      -24.8000000               X  8.07660916e24      -1.00000000e-3              -3.35103120         -1.00000000e-3              -92.4350000         -1.00000000e-3              -94.3830000         
 180. 0.0                 38.00722906740963   1.00000000                  0.0                 1.00000000e-1            X -5.08392426e24      -17.9010000               X  1.01678485e25      -24.9000000               X  1.01678485e25      -1.00000000e-3              -3.34859845         -1.00000000e-3              -92.6350000         -1.00000000e-3              -94.5830000         
 181. 0.0                 38.107229067409634  1.00000000                  0.0                 1.00000000e-1            X -6.40028144e24      -18.0010000               X  1.28005629e25      -25.0000000               X  1.28005629e25      -1.00000000e-3              -3.34617924         -1.00000000e-3              -92.8350000         -1.00000000e-3              -94.7830000         
 182. 0.0                 38.207229067409635  1.00000000                  0.0                 1.00000000e-1            X -8.05747695e24      -18.1010000               X  1.61149539e25      -25.1000000               X  1.61149539e25      -1.00000000e-3              -3.34377344         -1.00000000e-3              -93.0350000         -1.00000000e-3              -94.9830000         
 183. 0.0                 38.307229067409644  1.00000000                  0.0                 1.00000000e-1            X -1.01437625e25      -18.2010000               X  2.02875250e25      -25.2000000               X  2.02875250e25      -1.00000000e-3              -3.34138089         -1.00000000e-3              -93.2350000         -1.00000000e-3              -95.1830000         
 184. 0.0                 38.407229067409645  1.00000000                  0.0                 1.00000000e-1            X -1.27702404e25      -18.3010000               X  2.55404807e25      -25.3000000               X  2.55404807e25      -1.00000000e-3              -3.33900145         -1.00000000e-3              -93.4350000         -1.00000000e-3              -95.3830000         
 185. 0.0                 38.50722906740964   1.00000000                  0.0                 1.00000000e-1            X -1.60767801e25      -18.4010000               X  3.21535602e25      -25.4000000               X  3.21535602e25      -1.00000000e-3              -3.33663497         -1.00000000e-3              -93.6350000         -1.00000000e-3              -95.5830000         
 186. 0.0                 38.60722906740964   1.00000000                  0.0                 1.00000000e-1            X -2.02394670e25      -18.5010000               X  4.04789340e25      -25.5000000               X  4.04789340e25      -1.00000000e-3              -3.33428132         -1.00000000e-3              -93.8350000         -1.00000000e-3              -95.7830000         
 187. 0.0                 38.70722906740965   1.00000000                  0.0                 1.00000000e-1            X -2.54799794e25      -18.6010000               X  5.09599587e25      -25.6000000               X  5.09599587e25      -1.00000000e-3              -3.33194036         -1.00000000e-3              -94.0350000         -1.00000000e-3              -95.9830000         
 188. 0.0                 38.807229067409644  1.00000000                  0.0                 1.00000000e-1            X -3.20773935e25      -18.7010000               X  6.41547870e25      -25.7000000               X  6.41547870e25      -1.00000000e-3              -3.32961195         -1.00000000e-3              -94.2350000         -1.00000000e-3              -96.1830000         
 189. 0.0                 38.907229067409645  1.00000000                  0.0                 1.00000000e-1            X -4.03830458e25      -18.8010000               X  8.07660916e25      -25.8000000               X  8.07660916e25      -1.00000000e-3              -3.32729595         -1.00000000e-3              -94.4350000         -1.00000000e-3              -96.3830000         
 190. 0.0                 39.00722906740965   1.00000000                  0.0                 1.00000000e-1            X -5.08392426e25      -18.9010000               X  1.01678485e26      -25.9000000               X  1.01678485e26      -1.00000000e-3              -3.32499224         -1.00000000e-3              -94.6350000         -1.00000000e-3              -96.5830000         
 191. 0.0                 39.10722906740965   1.00000000                  0.0                 1.00000000e-1            X -6.40028144e25      -19.0010000               X  1.28005629e26      -26.0000000               X  1.28005629e26      -1.00000000e-3              -3.32270069         -1.00000000e-3              -94.8350000         -1.00000000e-3              -96.7830000         
 192. 0.0                 39.20722906740965   1.00000000                  0.0                 1.00000000e-1            X -8.05747695e25      -19.1010000               X  1.61149539e26      -26.1000000               X  1.61149539e26      -1.00000000e-3              -3.32042116         -1.00000000e-3              -95.0350000         -1.00000000e-3              -96.9830000         
 193. 0.0                 39.30722906740966   1.00000000                  0.0                 1.00000000e-1            X -1.01437625e26      -19.2010000               X  2.02875250e26      -26.2000000               X  2.02875250e26      -1.00000000e-3              -3.31815353         -1.00000000e-3              -95.2350000         -1.00000000e-3              -97.1830000         
 194. 0.0                 39.40722906740965   1.00000000                  0.0                 1.00000000e-1            X -1.27702404e26      -19.3010000               X  2.55404807e26      -26.3000000               X  2.55404807e26      -1.00000000e-3              -3.31589769         -1.00000000e-3              -95.4350000         -1.00000000e-3              -97.3830000         
 195. 0.0                 39.507229067409654  1.00000000                  0.0                 1.00000000e-1            X -1.60767801e26      -19.4010000               X  3.21535602e26      -26.4000000               X  3.21535602e26      -1.00000000e-3              -3.31365350         -1.00000000e-3              -95.6350000         -1.00000000e-3              -97.5830000         
 196. 0.0                 39.60722906740966   1.00000000                  0.0                 1.00000000e-1            X -2.02394670e26      -19.5010000               X  4.04789340e26      -26.5000000               X  4.04789340e26      -1.00000000e-3              -3.31142085         -1.00000000e-3              -95.8350000         -1.00000000e-3              -97.7830000         
 197. 0.0                 39.707229067409656  1.00000000                  0.0                 1.00000000e-1            X -2.54799794e26      -19.6010000               X  5.09599587e26      -26.6000000               X  5.09599587e26      -1.00000000e-3              -3.30919962         -1.00000000e-3              -96.0350000         -1.00000000e-3              -97.9830000         
 198. 0.0                 39.807229067409665  1.00000000                  0.0                 1.00000000e-1            X -3.20773935e26      -19.7010000               X  6.41547870e26      -26.7000000               X  6.41547870e26      -1.00000000e-3              -3.30698969         -1.00000000e-3              -96.2350000         -1.00000000e-3              -98.1830000         
 199. 0.0                 39.90722906740966   1.00000000                  0.0                 1.00000000e-1            X -4.03830458e26      -19.8010000               X  8.07660916e26      -26.8000000               X  8.07660916e26      -1.00000000e-3              -3.30479094         -1.00000000e-3              -96.4350000         -1.00000000e-3              -98.3830000         
 200. 0.0                 40.00722906740967   1.00000000                  0.0                 1.00000000e-1            X -5.08392426e26      -19.9010000               X  1.01678485e27      -26.9000000               X  1.01678485e27      -1.00000000e-3              -3.30260328         -1.00000000e-3              -96.6350000         -1.00000000e-3              -98.5830000         
 201. 0.0                 40.10722906740966   1.00000000                  0.0                 1.00000000e-1            X -6.40028144e26      -20.0010000               X  1.28005629e27      -27.0000000               X  1.28005629e27      -1.00000000e-3              -3.30042658         -1.00000000e-3              -96.8350000         -1.00000000e-3              -98.7830000         
 202. 0.0                 40.20722906740966   1.00000000                  0.0                 1.00000000e-1            X -8.05747695e26      -20.1010000               X  1.61149539e27      -27.1000000               X  1.61149539e27      -1.00000000e-3              -3.29826073         -1.00000000e-3              -97.0350000         -1.00000000e-3              -98.9830000         
 203. 0.0                 40.307229067409665  1.00000000                  0.0                 1.00000000e-1            X -1.01437625e27      -20.2010000               X  2.02875250e27      -27.2000000               X  2.02875250e27      -1.00000000e-3              -3.29610563         -1.00000000e-3              -97.2350000         -1.00000000e-3              -99.1830000         
 204. 0.0                 40.407229067409666  1.00000000                  0.0                 1.00000000e-1            X -1.27702404e27      -20.3010000               X  2.55404807e27      -27.3000000               X  2.55404807e27      -1.00000000e-3              -3.29396118         -1.00000000e-3              -97.4350000         -1.00000000e-3              -99.3830000         
 205. 0.0                 40.50722906740967   1.00000000                  0.0                 1.00000000e-1            X -1.60767801e27      -20.4010000               X  3.21535602e27      -27.4000000               X  3.21535602e27      -1.00000000e-3              -3.29182726         -1.00000000e-3              -97.6350000         -1.00000000e-3              -99.5830000         
 206. 0.0                 40.607229067409676  1.00000000                  0.0                 1.00000000e-1            X -2.02394670e27      -20.5010000               X  4.04789340e27      -27.5000000               X  4.04789340e27      -1.00000000e-3              -3.28970377         -1.00000000e-3              -97.8350000         -1.00000000e-3              -99.7830000         
 207. 0.0                 40.70722906740967   1.00000000                  0.0                 1.00000000e-1            X -2.54799794e27      -20.6010000               X  5.09599587e27      -27.6000000               X  5.09599587e27      -1.00000000e-3              -3.28759062         -1.00000000e-3              -98.0350000         -1.00000000e-3              -99.9830000         
 208. 0.0                 40.80722906740968   1.00000000                  0.0                 1.00000000e-1            X -3.20773935e27      -20.7010000               X  6.41547870e27      -27.7000000               X  6.41547870e27      -1.00000000e-3              -3.28548770         -1.00000000e-3              -98.2350000         -1.00000000e-3              -1.00183000e2       
 209. 0.0                 40.90722906740967   1.00000000                  0.0                 1.00000000e-1            X -4.03830458e27      -20.8010000               X  8.07660916e27      -27.8000000               X  8.07660916e27      -1.00000000e-3              -3.28339491         -1.00000000e-3              -98.4350000         -1.00000000e-3              -1.00383000e2       
 210. 0.0                 41.007229067409675  1.00000000                  0.0                 1.00000000e-1            X -5.08392426e27      -20.9010000               X  1.01678485e28      -27.9000000               X  1.01678485e28      -1.00000000e-3              -3.28131216         -1.00000000e-3              -98.6350000         -1.00000000e-3              -1.00583000e2       
 211. 0.0                 41.107229067409676  1.00000000                  0.0                 1.00000000e-1            X -6.40028144e27      -21.0010000               X  1.28005629e28      -28.0000000               X  1.28005629e28      -1.00000000e-3              -3.27923935         -1.00000000e-3              -98.8350000         -1.00000000e-3              -1.00783000e2       
 212. 0.0                 41.207229067409685  1.00000000                  0.0                 1.00000000e-1            X -8.05747695e27      -21.1010000               X  1.61149539e28      -28.1000000               X  1.61149539e28      -1.00000000e-3              -3.27717638         -1.00000000e-3              -99.0350000         -1.00000000e-3              -1.00983000e2       
 213. 0.0                 41.30722906740968   1.00000000                  0.0                 1.00000000e-1            X -1.01437625e28      -21.2010000               X  2.02875250e28      -28.2000000               X  2.02875250e28      -1.00000000e-3              -3.27512317         -1.00000000e-3              -99.2350000         -1.00000000e-3              -1.01183000e2       
 214. 0.0                 41.40722906740969   1.00000000                  0.0                 1.00000000e-1            X -1.27702404e28      -21.3010000               X  2.55404807e28      -28.3000000               X  2.55404807e28      -1.00000000e-3              -3.27307962         -1.00000000e-3              -99.4350000         -1.00000000e-3              -1.01383000e2       
 215. 0.0                 41.50722906740968   1.00000000                  0.0                 1.00000000e-1            X -1.60767801e28      -21.4010000               X  3.21535602e28      -28.4000000               X  3.21535602e28      -1.00000000e-3              -3.27104564         -1.00000000e-3              -99.6350000         -1.00000000e-3              -1.01583000e2       
 216. 0.0                 41.60722906740969   1.00000000                  0.0                 1.00000000e-1            X -2.02394670e28      -21.5010000               X  4.04789340e28      -28.5000000               X  4.04789340e28      -1.00000000e-3              -3.26902114         -1.00000000e-3              -99.8350000         -1.00000000e-3              -1.01783000e2       
 217. 0.0                 41.707229067409685  1.00000000                  0.0                 1.00000000e-1            X -2.54799794e28      -21.6010000               X  5.09599587e28      -28.6000000               X  5.09599587e28      -1.00000000e-3              -3.26700604         -1.00000000e-3              -1.00035000e2       -1.00000000e-3              -1.01983000e2       
 218. 0.0                 41.80722906740969   1.00000000                  0.0                 1.00000000e-1            X -3.20773935e28      -21.7010000               X  6.41547870e28      -28.7000000               X  6.41547870e28      -1.00000000e-3              -3.26500024         -1.00000000e-3              -1.00235000e2       -1.00000000e-3              -1.02183000e2       
 219. 0.0                 41.90722906740969   1.00000000                  0.0                 1.00000000e-1            X -4.03830458e28      -21.8010000               X  8.07660916e28      -28.8000000               X  8.07660916e28      -1.00000000e-3              -3.26300366         -1.00000000e-3              -1.00435000e2       -1.00000000e-3              -1.02383000e2       
 220. 0.0                 42.007229067409696  1.00000000                  0.0                 1.00000000e-1            X -5.08392426e28      -21.9010000               X  1.01678485e29      -28.9000000               X  1.01678485e29      -1.00000000e-3              -3.26101623         -1.00000000e-3              -1.00635000e2       -1.00000000e-3              -1.02583000e2       
 221. 0.0                 42.1072290674097    1.00000000                  0.0                 1.00000000e-1            X -6.40028144e28      -22.0010000               X  1.28005629e29      -29.0000000               X  1.28005629e29      -1.00000000e-3              -3.25903784         -1.00000000e-3              -1.00835000e2       -1.00000000e-3              -1.02783000e2       
 222. 0.0                 42.2072290674097    1.00000000                  0.0                 1.00000000e-1            X -8.05747695e28      -22.1010000               X  1.61149539e29      -29.1000000               X  1.61149539e29      -1.00000000e-3              -3.25706843         -1.00000000e-3              -1.01035000e2       -1.00000000e-3              -1.02983000e2       
 223. 0.0                 42.30722906740969   1.00000000                  0.0                 1.00000000e-1            X -1.01437625e29      -22.2010000               X  2.02875250e29      -29.2000000               X  2.02875250e29      -1.00000000e-3              -3.25510790         -1.00000000e-3              -1.01235000e2       -1.00000000e-3              -1.03183000e2       
 224. 0.0                 42.407229067409695  1.00000000                  0.0                 1.00000000e-1            X -1.27702404e29      -22.3010000               X  2.55404807e29      -29.3000000               X  2.55404807e29      -1.00000000e-3              -3.25315619         -1.00000000e-3              -1.01435000e2       -1.00000000e-3              -1.03383000e2       
 225. 0.0                 42.5072290674097    1.00000000                  0.0                 1.00000000e-1            X -1.60767801e29      -22.4010000               X  3.21535602e29      -29.4000000               X  3.21535602e29      -1.00000000e-3              -3.25121321         -1.00000000e-3              -1.01635000e2       -1.00000000e-3              -1.03583000e2       
 226. 0.0                 42.6072290674097    1.00000000                  0.0                 1.00000000e-1            X -2.02394670e29      -22.5010000               X  4.04789340e29      -29.5000000               X  4.04789340e29      -1.00000000e-3              -3.24927888         -1.00000000e-3              -1.01835000e2       -1.00000000e-3              -1.03783000e2       
 227. 0.0                 42.7072290674097    1.00000000                  0.0                 1.00000000e-1            X -2.54799794e29      -22.6010000               X  5.09599587e29      -29.6000000               X  5.09599587e29      -1.00000000e-3              -3.24735313         -1.00000000e-3              -1.02035000e2       -1.00000000e-3              -1.03983000e2       
 228. 0.0                 42.8072290674097    1.00000000                  0.0                 1.00000000e-1            X -3.20773935e29      -22.7010000               X  6.41547870e29      -29.7000000               X  6.41547870e29      -1.00000000e-3              -3.24543588         -1.00000000e-3              -1.02235000e2       -1.00000000e-3              -1.04183000e2       
 229. 0.0                 42.9072290674097    1.00000000                  0.0                 1.00000000e-1            X -4.03830458e29      -22.8010000               X  8.07660916e29      -29.8000000               X  8.07660916e29      -1.00000000e-3              -3.24352706         -1.00000000e-3              -1.02435000e2       -1.00000000e-3              -1.04383000e2       
 230. 0.0                 43.00722906740971   1.00000000                  0.0                 1.00000000e-1            X -5.08392426e29      -22.9010000               X  1.01678485e30      -29.9000000               X  1.01678485e30      -1.00000000e-3              -3.24162659         -1.00000000e-3              -1.02635000e2       -1.00000000e-3              -1.04583000e2       
 231. 0.0                 43.10722906740971   1.00000000                  0.0                 1.00000000e-1            X -6.40028144e29      -23.0010000               X  1.28005629e30      -30.0000000               X  1.28005629e30      -1.00000000e-3              -3.23973440         -1.00000000e-3              -1.02835000e2       -1.00000000e-3              -1.04783000e2       
 232. 0.0                 43.207229067409706  1.00000000                  0.0                 1.00000000e-1            X -8.05747695e29      -23.1010000               X  1.61149539e30      -30.1000000               X  1.61149539e30      -1.00000000e-3              -3.23785042         -1.00000000e-3              -1.03035000e2       -1.00000000e-3              -1.04983000e2       
 233. 0.0                 43.307229067409715  1.00000000                  0.0                 1.00000000e-1            X -1.01437625e30      -23.2010000               X  2.02875250e30      -30.2000000               X  2.02875250e30      -1.00000000e-3              -3.23597458         -1.00000000e-3              -1.03235000e2       -1.00000000e-3              -1.05183000e2       
 234. 0.0                 43.40722906740971   1.00000000                  0.0                 1.00000000e-1            X -1.27702404e30      -23.3010000               X  2.55404807e30      -30.3000000               X  2.55404807e30      -1.00000000e-3              -3.23410680         -1.00000000e-3              -1.03435000e2       -1.00000000e-3              -1.05383000e2       
 235. 0.0                 43.50722906740971   1.00000000                  0.0                 1.00000000e-1            X -1.60767801e30      -23.4010000               X  3.21535602e30      -30.4000000               X  3.21535602e30      -1.00000000e-3              -3.23224702         -1.00000000e-3              -1.03635000e2       -1.00000000e-3              -1.05583000e2       
 236. 0.0                 43.60722906740972   1.00000000                  0.0                 1.00000000e-1            X -2.02394670e30      -23.5010000               X  4.04789340e30      -30.5000000               X  4.04789340e30      -1.00000000e-3              -3.23039518         -1.00000000e-3              -1.03835000e2       -1.00000000e-3              -1.05783000e2       
 237. 0.0                 43.70722906740971   1.00000000                  0.0                 1.00000000e-1            X -2.54799794e30      -23.6010000               X  5.09599587e30      -30.6000000               X  5.09599587e30      -1.00000000e-3              -3.22855119         -1.00000000e-3              -1.04035000e2       -1.00000000e-3              -1.05983000e2       
 238. 0.0                 43.80722906740972   1.00000000                  0.0                 1.00000000e-1            X -3.20773935e30      -23.7010000               X  6.41547870e30      -30.7000000               X  6.41547870e30      -1.00000000e-3              -3.22671501         -1.00000000e-3              -1.04235000e2       -1.00000000e-3              -1.06183000e2       
 239. 0.0                 43.907229067409716  1.00000000                  0.0                 1.00000000e-1            X -4.03830458e30      -23.8010000               X  8.07660916e30      -30.8000000               X  8.07660916e30      -1.00000000e-3              -3.22488655         -1.00000000e-3              -1.04435000e2       -1.00000000e-3              -1.06383000e2       
 240. 0.0                 44.00722906740972   1.00000000                  0.0                 1.00000000e-1            X -5.08392426e30      -23.9010000               X  1.01678485e31      -30.9000000               X  1.01678485e31      -1.00000000e-3              -3.22306576         -1.00000000e-3              -1.04635000e2       -1.00000000e-3              -1.06583000e2       
 241. 0.0                 44.10722906740972   1.00000000                  0.0                 1.00000000e-1            X -6.40028144e30      -24.0010000               X  1.28005629e31      -31.0000000               X  1.28005629e31      -1.00000000e-3              -3.22125257         -1.00000000e-3              -1.04835000e2       -1.00000000e-3              -1.06783000e2       
 242. 0.0                 44.20722906740972   1.00000000                  0.0                 1.00000000e-1            X -8.05747695e30      -24.1010000               X  1.61149539e31      -31.1000000               X  1.61149539e31      -1.00000000e-3              -3.21944692         -1.00000000e-3              -1.05035000e2       -1.00000000e-3              -1.06983000e2       
 243. 0.0                 44.30722906740972   1.00000000                  0.0                 1.00000000e-1            X -1.01437625e31      -24.2010000               X  2.02875250e31      -31.2000000               X  2.02875250e31      -1.00000000e-3              -3.21764874         -1.00000000e-3              -1.05235000e2       -1.00000000e-3              -1.07183000e2       
